SK_ID_CURR,TARGET
270550,0.03
270562,0.1
270564,0.06
270571,0.04
270572,0.06
270574,0.08
270575,0.16
270579,0.12
270612,0.23
270613,0.26
270622,0.01
270636,0.04
270643,0.01
270644,0.03
270645,0.04
270658,0.14
270661,0.05
270665,0.04
270676,0.07
270685,0.05
270695,0.18
270712,0.09
270719,0.06
270740,0.07
270753,0.03
270756,0.07
270759,0.21
270760,0.04
270764,0.14
270767,0.04
270778,0.03
270782,0.13
270794,0.12
270795,0.27
270799,0.11
270807,0.03
270821,0.17
270826,0.09
270829,0.1
270831,0.04
270843,0.14
270844,0.07
270847,0.06
270854,0.09
270856,0.2
270861,0.05
270862,0.06
270864,0.07
270881,0.05
270883,0.02
270885,0.26
270888,0.09
270894,0.06
270906,0.09
270914,0.12
270919,0.14
270935,0.07
270945,0.12
270957,0.05
270966,0.09
270970,0.16
270971,0.09
270976,0.05
270977,0.2
270978,0.05
270979,0.09
270982,0.03
270987,0.07
270989,0.09
270991,0.08
270992,0.05
270993,0.09
270997,0.27
271010,0.22
271025,0.1
271037,0.17
271038,0.05
271054,0.03
271056,0.15
271065,0.08
271070,0.03
271095,0.02
271099,0.06
271102,0.04
271103,0.12
271105,0.23
271106,0.08
271117,0.07
271134,0.22
271135,0.17
271137,0.18
271145,0.14
271149,0.13
271195,0.03
271199,0.13
271200,0.23
271220,0.06
271233,0.12
271234,0.16
271236,0.11
271248,0.04
271250,0.23
271251,0.02
271255,0.07
271261,0.08
271269,0.02
271276,0.14
271296,0.17
271304,0.1
271314,0.04
271318,0.05
271322,0.03
271325,0.04
271354,0.1
271355,0.03
271359,0.05
271361,0.04
271363,0.32
271367,0.2
271368,0.11
271369,0.03
271393,0.26
271409,0.18
271415,0.06
271418,0.19
271429,0.13
271431,0.12
271432,0.16
271442,0.14
271446,0.1
271448,0.06
271450,0.31
271452,0.06
271460,0.13
271461,0.29
271472,0.09
271496,0.06
271515,0.02
271527,0.1
271537,0.16
271544,0.11
271562,0.05
271565,0.16
271566,0.28
271567,0.06
271570,0.2
271576,0.17
271582,0.19
271586,0.1
271593,0.08
271598,0.07
271606,0.1
271607,0.04
271616,0.2
271617,0.11
271624,0.09
271638,0.12
271652,0.02
271657,0.05
271662,0.1
271665,0.09
271667,0.01
271670,0.23
271675,0.1
271679,0.11
271682,0.07
271696,0.13
271699,0.03
271733,0.07
271739,0.03
271746,0.02
271753,0.1
271756,0.15
271762,0.04
271777,0.02
271781,0.08
271785,0.07
271786,0.08
271790,0.06
271801,0.12
271806,0.08
271807,0.12
271810,0.08
271811,0.03
271815,0.12
271847,0.02
271875,0.05
271878,0.08
271880,0.15
271883,0.04
271911,0.1
271912,0.08
271914,0.23
271922,0.09
271933,0.08
271945,0.07
271952,0.03
271954,0.07
271961,0.06
271967,0.03
271969,0.06
271980,0.14
271989,0.01
271991,0.14
272000,0.04
272004,0.14
272010,0.2
272013,0.19
272029,0.11
272030,0.12
272031,0.02
272035,0.07
272040,0.33
272043,0.04
272055,0.18
272068,0.06
272075,0.26
272081,0.06
272090,0.08
272104,0.08
272116,0.05
272121,0.06
272129,0.02
272143,0.09
272146,0.03
272148,0.11
272152,0.18
272167,0.07
272180,0.03
272192,0.01
272201,0.14
272205,0.08
272209,0.1
272211,0.06
272228,0.03
272233,0.13
272235,0.14
272249,0.21
272267,0.17
272270,0.08
272276,0.06
272302,0.16
272303,0.0
272308,0.09
272309,0.09
272311,0.09
272313,0.05
272353,0.1
272366,0.04
272367,0.11
272371,0.03
272381,0.06
272404,0.1
272405,0.06
272418,0.12
272419,0.05
272425,0.11
272438,0.14
272444,0.02
272445,0.08
272462,0.14
272474,0.07
272478,0.17
272479,0.19
272480,0.08
272482,0.07
272511,0.23
272512,0.05
272516,0.04
272517,0.04
272522,0.09
272537,0.08
272555,0.03
272564,0.14
272566,0.09
272573,0.07
272575,0.07
272583,0.05
272593,0.06
272627,0.05
272628,0.1
272630,0.02
272632,0.06
272635,0.35
272636,0.09
272661,0.07
272669,0.02
272672,0.05
272681,0.18
272682,0.1
272691,0.08
272697,0.08
272706,0.07
272708,0.06
272717,0.03
272722,0.06
272723,0.01
272737,0.05
272744,0.04
272752,0.25
272757,0.02
272760,0.06
272763,0.13
272768,0.04
272779,0.01
272781,0.24
272787,0.16
272795,0.1
272799,0.07
272820,0.15
272821,0.05
272829,0.05
272852,0.04
272863,0.07
272878,0.03
272886,0.09
272891,0.17
272903,0.09
272914,0.03
272928,0.11
272937,0.06
272938,0.08
272944,0.1
272965,0.16
272967,0.11
272969,0.12
272983,0.18
272998,0.13
273002,0.09
273005,0.04
273010,0.03
273011,0.05
273017,0.05
273021,0.06
273023,0.16
273027,0.08
273035,0.06
273047,0.27
273053,0.05
273060,0.23
273062,0.03
273074,0.19
273078,0.03
273079,0.11
273087,0.08
273107,0.13
273109,0.03
273112,0.17
273113,0.11
273117,0.14
273121,0.31
273137,0.05
273156,0.07
273157,0.07
273177,0.1
273192,0.06
273193,0.06
273194,0.06
273198,0.14
273199,0.04
273206,0.09
273213,0.09
273235,0.08
273244,0.09
273247,0.12
273248,0.16
273254,0.1
273259,0.09
273270,0.07
273272,0.05
273287,0.09
273289,0.13
273294,0.09
273301,0.11
273304,0.16
273313,0.01
273314,0.1
273333,0.05
273336,0.25
273343,0.1
273353,0.06
273359,0.01
273371,0.05
273402,0.13
273415,0.01
273420,0.36
273424,0.04
273428,0.07
273429,0.09
273443,0.16
273457,0.08
273458,0.1
273467,0.16
273477,0.06
273482,0.08
273495,0.03
273496,0.02
273503,0.07
273507,0.04
273508,0.12
273510,0.12
273524,0.22
273552,0.0
273556,0.02
273566,0.05
273579,0.09
273584,0.13
273595,0.09
273606,0.05
273623,0.02
273625,0.09
273638,0.17
273660,0.05
273664,0.05
273683,0.02
273686,0.03
273687,0.11
273699,0.2
273700,0.21
273719,0.08
273721,0.3
273728,0.15
273764,0.06
273770,0.1
273774,0.1
273792,0.06
273806,0.04
273807,0.08
273818,0.01
273823,0.09
273835,0.23
273856,0.06
273861,0.04
273863,0.07
273864,0.15
273874,0.2
273879,0.06
273892,0.17
273895,0.13
273899,0.03
273900,0.17
273912,0.11
273921,0.03
273941,0.14
273946,0.01
273954,0.1
273956,0.13
273962,0.03
273968,0.13
273985,0.16
274000,0.14
274003,0.05
274004,0.02
274006,0.07
274019,0.16
274022,0.32
274023,0.07
274034,0.02
274043,0.02
274052,0.1
274054,0.29
274058,0.27
274063,0.16
274070,0.05
274072,0.05
274081,0.05
274108,0.06
274118,0.29
274125,0.11
274129,0.03
274140,0.07
274142,0.1
274146,0.12
274147,0.14
274155,0.02
274163,0.03
274165,0.1
274174,0.04
274182,0.1
274186,0.08
274188,0.12
274193,0.1
274198,0.11
274216,0.04
274219,0.12
274225,0.21
274229,0.04
274248,0.05
274268,0.02
274274,0.01
274286,0.03
274289,0.14
274297,0.04
274302,0.05
274326,0.07
274346,0.08
274348,0.19
274349,0.05
274350,0.09
274353,0.04
274359,0.27
274364,0.07
274368,0.05
274373,0.15
274378,0.18
274389,0.07
274390,0.03
274391,0.04
274392,0.04
274396,0.09
274408,0.05
274409,0.08
274424,0.2
274453,0.1
274460,0.06
274465,0.02
274468,0.06
274481,0.11
274482,0.09
274484,0.07
274490,0.2
274509,0.06
274511,0.04
274515,0.06
274521,0.18
274523,0.06
274525,0.16
274539,0.07
274541,0.06
274574,0.09
274585,0.03
274587,0.06
274594,0.08
274600,0.24
274605,0.04
274611,0.05
274619,0.1
274641,0.07
274666,0.23
274688,0.08
274690,0.1
274699,0.11
274703,0.06
274715,0.01
274717,0.07
274760,0.12
274774,0.08
274791,0.16
274801,0.04
274804,0.07
274808,0.21
274813,0.09
274815,0.06
274818,0.08
274820,0.04
274829,0.12
274847,0.21
274865,0.11
274870,0.12
274881,0.24
274890,0.08
274894,0.07
274902,0.08
274905,0.18
274911,0.12
274912,0.12
274914,0.04
274927,0.04
274931,0.07
274944,0.25
274951,0.05
274953,0.09
274954,0.07
274961,0.07
274965,0.12
274972,0.21
274978,0.1
274984,0.1
274993,0.06
274996,0.01
275043,0.01
275048,0.05
275052,0.11
275059,0.03
275060,0.05
275071,0.07
275077,0.05
275078,0.07
275091,0.08
275098,0.22
275111,0.08
275120,0.17
275121,0.09
275125,0.06
275129,0.06
275139,0.08
275150,0.06
275153,0.05
275166,0.11
275185,0.22
275199,0.23
275201,0.02
275203,0.13
275216,0.17
275225,0.19
275226,0.05
275232,0.03
275254,0.06
275256,0.36
275272,0.16
275278,0.02
275280,0.1
275286,0.18
275288,0.04
275299,0.03
275306,0.11
275313,0.05
275314,0.09
275319,0.25
275324,0.11
275330,0.04
275334,0.04
275335,0.22
275337,0.07
275339,0.18
275351,0.04
275352,0.14
275367,0.07
275384,0.11
275392,0.08
275393,0.08
275408,0.15
275411,0.23
275413,0.21
275415,0.01
275416,0.07
275422,0.06
275424,0.07
275438,0.21
275440,0.1
275468,0.04
275469,0.05
275473,0.12
275482,0.15
275488,0.06
275502,0.05
275503,0.08
275511,0.16
275518,0.08
275520,0.12
275524,0.04
275531,0.17
275537,0.05
275558,0.07
275574,0.16
275576,0.1
275583,0.05
275588,0.08
275605,0.26
275612,0.15
275627,0.17
275633,0.05
275646,0.1
275647,0.32
275653,0.28
275661,0.19
275683,0.08
275688,0.04
275691,0.12
275713,0.2
275731,0.05
275735,0.15
275739,0.05
275761,0.12
275762,0.04
275767,0.03
275768,0.1
275769,0.22
275774,0.03
275776,0.05
275783,0.05
275800,0.03
275805,0.2
275836,0.02
275842,0.04
275855,0.24
275860,0.04
275870,0.15
275884,0.15
275897,0.08
275899,0.03
275900,0.06
275906,0.1
275912,0.1
275922,0.15
275929,0.36
275931,0.3
275932,0.01
275936,0.26
275937,0.01
275947,0.21
275949,0.29
275954,0.16
275958,0.05
275966,0.15
275967,0.08
275970,0.19
275989,0.19
275993,0.1
275995,0.1
275998,0.02
276007,0.11
276011,0.12
276029,0.18
276047,0.06
276048,0.07
276050,0.12
276054,0.13
276056,0.06
276057,0.09
276060,0.06
276084,0.01
276089,0.14
276118,0.07
276121,0.2
276122,0.11
276130,0.07
276134,0.23
276135,0.06
276142,0.2
276164,0.03
276195,0.26
276210,0.12
276235,0.07
276238,0.09
276242,0.03
276244,0.2
276247,0.06
276263,0.21
276306,0.23
276309,0.03
276319,0.11
276334,0.07
276338,0.05
276343,0.07
276344,0.07
276345,0.03
276348,0.02
276359,0.03
276363,0.13
276365,0.05
276366,0.23
276373,0.08
276378,0.05
276386,0.15
276405,0.19
276419,0.04
276422,0.07
276430,0.1
276437,0.1
276442,0.08
276444,0.01
276446,0.05
276455,0.16
276470,0.05
276472,0.03
276475,0.22
276479,0.08
276484,0.03
276487,0.14
276488,0.09
276495,0.09
276497,0.13
276508,0.2
276509,0.09
276516,0.02
276521,0.02
276525,0.09
276550,0.08
276560,0.04
276569,0.04
276584,0.03
276603,0.03
276615,0.03
276617,0.06
276622,0.15
276625,0.01
276629,0.09
276642,0.08
276664,0.1
276674,0.04
276675,0.26
276678,0.08
276692,0.08
276693,0.03
276697,0.03
276703,0.09
276705,0.07
276717,0.22
276728,0.03
276744,0.18
276762,0.1
276764,0.07
276781,0.16
276793,0.08
276798,0.15
276800,0.09
276805,0.09
276824,0.08
276826,0.03
276848,0.24
276854,0.11
276862,0.26
276865,0.1
276869,0.13
276880,0.05
276882,0.11
276886,0.04
276889,0.07
276892,0.05
276903,0.07
276906,0.03
276936,0.1
276945,0.06
276956,0.04
276958,0.06
276963,0.03
276966,0.06
276987,0.17
276993,0.23
276994,0.04
277004,0.07
277015,0.06
277021,0.16
277024,0.05
277032,0.15
277054,0.11
277055,0.09
277061,0.05
277065,0.14
277070,0.12
277079,0.11
277088,0.04
277108,0.11
277114,0.05
277121,0.1
277137,0.13
277148,0.09
277158,0.22
277162,0.15
277165,0.21
277167,0.04
277170,0.16
277172,0.06
277177,0.07
277179,0.18
277182,0.06
277185,0.04
277191,0.08
277200,0.26
277211,0.04
277217,0.04
277221,0.06
277226,0.03
277227,0.1
277228,0.2
277229,0.08
277244,0.14
277271,0.08
277274,0.16
277282,0.06
277286,0.01
277288,0.08
277290,0.02
277291,0.08
277296,0.04
277297,0.06
277320,0.05
277327,0.19
277335,0.13
277336,0.1
277338,0.13
277342,0.22
277344,0.04
277345,0.09
277349,0.03
277356,0.03
277370,0.06
277371,0.09
277379,0.12
277386,0.32
277390,0.1
277400,0.04
277401,0.22
277412,0.07
277413,0.25
277415,0.08
277417,0.17
277419,0.13
277422,0.18
277423,0.08
277425,0.06
277432,0.05
277438,0.06
277445,0.01
277447,0.16
277456,0.1
277457,0.08
277474,0.09
277488,0.06
277494,0.07
277501,0.22
277503,0.11
277510,0.18
277516,0.06
277521,0.19
277522,0.12
277530,0.07
277531,0.21
277536,0.06
277548,0.06
277550,0.08
277554,0.12
277555,0.1
277562,0.09
277565,0.18
277566,0.05
277572,0.05
277592,0.18
277593,0.02
277610,0.11
277621,0.07
277654,0.11
277668,0.05
277673,0.06
277675,0.05
277694,0.03
277697,0.05
277699,0.01
277700,0.09
277701,0.03
277708,0.09
277710,0.13
277717,0.1
277725,0.1
277731,0.07
277746,0.23
277753,0.06
277757,0.18
277764,0.07
277772,0.06
277775,0.18
277777,0.07
277787,0.05
277797,0.09
277798,0.17
277802,0.28
277812,0.03
277816,0.05
277820,0.09
277821,0.09
277822,0.14
277838,0.13
277845,0.05
277846,0.04
277854,0.26
277856,0.08
277866,0.15
277874,0.12
277893,0.13
277900,0.14
277964,0.09
277970,0.07
277976,0.08
277983,0.05
277994,0.04
278011,0.06
278025,0.31
278045,0.07
278048,0.19
278066,0.01
278088,0.09
278098,0.17
278101,0.24
278113,0.03
278114,0.05
278128,0.1
278152,0.08
278157,0.1
278168,0.19
278169,0.12
278174,0.1
278176,0.02
278181,0.2
278185,0.22
278225,0.1
278236,0.17
278242,0.17
278244,0.04
278251,0.07
278252,0.15
278272,0.03
278279,0.07
278287,0.24
278288,0.12
278309,0.13
278310,0.11
278316,0.07
278318,0.36
278320,0.03
278344,0.14
278356,0.16
278359,0.11
278361,0.06
278368,0.06
278372,0.03
278384,0.23
278388,0.09
278409,0.22
278414,0.06
278415,0.1
278416,0.12
278422,0.06
278423,0.33
278432,0.07
278436,0.03
278455,0.07
278461,0.17
278469,0.07
278482,0.16
278487,0.06
278493,0.1
278501,0.03
278508,0.21
278511,0.02
278519,0.03
278526,0.09
278530,0.08
278533,0.05
278539,0.17
278545,0.09
278556,0.14
278559,0.04
278587,0.07
278601,0.07
278603,0.16
278604,0.16
278605,0.02
278606,0.02
278613,0.12
278616,0.17
278618,0.15
278632,0.21
278633,0.06
278637,0.02
278645,0.06
278649,0.15
278653,0.13
278662,0.05
278673,0.08
278700,0.09
278703,0.14
278704,0.03
278723,0.11
278725,0.07
278730,0.06
278750,0.03
278765,0.05
278770,0.06
278779,0.1
278787,0.06
278791,0.07
278804,0.13
278807,0.13
278810,0.06
278812,0.13
278815,0.17
278821,0.12
278825,0.16
278832,0.06
278836,0.12
278838,0.09
278840,0.14
278844,0.09
278862,0.01
278863,0.1
278871,0.11
278875,0.04
278892,0.32
278899,0.04
278903,0.02
278909,0.02
278913,0.28
278931,0.06
278932,0.1
278933,0.09
278937,0.08
278952,0.12
278954,0.01
278960,0.15
278967,0.05
278968,0.11
278972,0.08
278976,0.14
278982,0.09
278983,0.04
279001,0.13
279015,0.08
279018,0.12
279035,0.27
279040,0.21
279043,0.12
279046,0.04
279061,0.11
279063,0.03
279065,0.08
279068,0.04
279070,0.05
279074,0.06
279076,0.11
279086,0.03
279095,0.03
279107,0.08
279108,0.27
279109,0.03
279110,0.1
279111,0.05
279129,0.0
279134,0.12
279137,0.13
279142,0.13
279146,0.07
279153,0.03
279157,0.14
279165,0.03
279166,0.03
279172,0.12
279173,0.1
279174,0.14
279179,0.13
279182,0.06
279186,0.06
279187,0.1
279189,0.03
279201,0.16
279202,0.02
279213,0.0
279214,0.05
279217,0.01
279230,0.26
279232,0.1
279233,0.05
279235,0.09
279250,0.07
279252,0.01
279257,0.14
279265,0.07
279266,0.11
279279,0.01
279281,0.01
279282,0.06
279285,0.09
279286,0.04
279297,0.07
279300,0.03
279318,0.09
279324,0.03
279334,0.04
279335,0.06
279336,0.09
279341,0.14
279342,0.18
279353,0.1
279357,0.19
279371,0.23
279376,0.05
279391,0.08
279392,0.02
279402,0.18
279406,0.24
279408,0.08
279434,0.05
279439,0.01
279448,0.03
279450,0.09
279456,0.03
279461,0.11
279466,0.07
279470,0.09
279471,0.1
279493,0.08
279500,0.08
279506,0.05
279512,0.07
279519,0.12
279533,0.04
279549,0.04
279551,0.29
279556,0.09
279557,0.18
279558,0.1
279566,0.2
279592,0.09
279595,0.23
279604,0.13
279608,0.08
279614,0.08
279618,0.14
279622,0.05
279648,0.28
279652,0.03
279653,0.1
279679,0.06
279690,0.1
279691,0.17
279694,0.11
279698,0.06
279702,0.13
279712,0.05
279713,0.16
279715,0.0
279725,0.08
279727,0.17
279733,0.06
279742,0.07
279748,0.03
279754,0.07
279756,0.14
279776,0.13
279778,0.21
279779,0.02
279782,0.14
279793,0.06
279794,0.03
279804,0.17
279810,0.02
279817,0.35
279828,0.04
279830,0.08
279831,0.06
279834,0.19
279835,0.05
279840,0.05
279847,0.09
279852,0.04
279854,0.1
279856,0.12
279859,0.1
279862,0.05
279876,0.07
279878,0.06
279889,0.12
279894,0.03
279897,0.01
279903,0.07
279904,0.01
279906,0.06
279909,0.13
279922,0.21
279925,0.05
279939,0.17
279940,0.07
279942,0.15
279948,0.05
279952,0.02
279960,0.05
279968,0.03
279969,0.14
279977,0.28
279980,0.1
279994,0.09
279997,0.12
279998,0.22
280007,0.12
280009,0.21
280010,0.3
280020,0.06
280021,0.07
280022,0.11
280052,0.03
280058,0.08
280074,0.1
280076,0.04
280085,0.2
280091,0.06
280095,0.03
280107,0.12
280116,0.19
280140,0.13
280144,0.16
280156,0.03
280177,0.02
280191,0.03
280205,0.05
280226,0.09
280230,0.1
280234,0.04
280264,0.08
280274,0.06
280298,0.04
280299,0.15
280300,0.15
280301,0.05
280308,0.02
280317,0.06
280319,0.13
280322,0.03
280342,0.06
280348,0.16
280350,0.07
280353,0.15
280366,0.06
280372,0.07
280374,0.05
280376,0.27
280381,0.06
280384,0.03
280388,0.04
280397,0.12
280401,0.06
280409,0.09
280413,0.05
280422,0.13
280424,0.1
280426,0.14
280429,0.05
280430,0.15
280435,0.14
280444,0.11
280450,0.09
280455,0.24
280459,0.07
280462,0.11
280466,0.2
280470,0.1
280473,0.06
280517,0.12
280524,0.26
280527,0.04
280531,0.05
280548,0.11
280558,0.3
280563,0.09
280598,0.15
280599,0.12
280603,0.22
280607,0.05
280610,0.17
280612,0.16
280625,0.06
280631,0.08
280650,0.16
280653,0.46
280657,0.09
280669,0.07
280675,0.02
280679,0.15
280685,0.07
280691,0.13
280693,0.04
280706,0.04
280714,0.03
280719,0.2
280724,0.1
280725,0.05
280737,0.13
280738,0.13
280744,0.02
280746,0.3
280760,0.16
280772,0.15
280777,0.08
280784,0.11
280785,0.19
280791,0.03
280793,0.03
280794,0.02
280800,0.12
280805,0.07
280806,0.05
280815,0.15
280823,0.01
280831,0.18
280832,0.1
280841,0.02
280845,0.17
280846,0.01
280854,0.12
280857,0.02
280861,0.02
280862,0.14
280867,0.12
280877,0.04
280879,0.15
280890,0.06
280891,0.17
280903,0.35
280916,0.14
280929,0.05
280934,0.12
280941,0.2
280947,0.06
280962,0.07
280963,0.15
280966,0.1
280967,0.06
280971,0.31
281005,0.06
281007,0.16
281008,0.04
281009,0.02
281016,0.07
281024,0.2
281039,0.22
281045,0.01
281054,0.12
281055,0.08
281056,0.13
281068,0.08
281092,0.09
281094,0.04
281118,0.2
281133,0.08
281137,0.02
281164,0.1
281176,0.07
281177,0.07
281184,0.07
281187,0.16
281192,0.03
281195,0.13
281220,0.07
281222,0.09
281227,0.09
281234,0.13
281251,0.13
281278,0.1
281298,0.12
281303,0.25
281306,0.21
281314,0.06
281320,0.06
281322,0.03
281337,0.09
281347,0.27
281357,0.04
281362,0.03
281365,0.12
281366,0.07
281367,0.15
281373,0.08
281376,0.07
281400,0.22
281417,0.05
281420,0.09
281422,0.12
281435,0.06
281439,0.01
281448,0.1
281451,0.15
281453,0.02
281482,0.02
281494,0.09
281514,0.09
281515,0.11
281542,0.05
281556,0.1
281568,0.1
281592,0.06
281593,0.07
281607,0.24
281613,0.06
281618,0.11
281620,0.19
281628,0.18
281629,0.09
281633,0.08
281634,0.09
281642,0.04
281643,0.09
281653,0.09
281661,0.1
281671,0.04
281675,0.07
281684,0.02
281692,0.29
281697,0.08
281730,0.09
281731,0.06
281734,0.15
281737,0.02
281750,0.18
281752,0.09
281764,0.02
281782,0.17
281791,0.14
281793,0.14
281795,0.15
281824,0.16
281831,0.09
281845,0.05
281848,0.03
281854,0.07
281855,0.07
281867,0.06
281873,0.09
281875,0.02
281876,0.25
281881,0.06
281905,0.07
281906,0.03
281907,0.05
281914,0.15
281929,0.07
281936,0.26
281938,0.09
281940,0.02
281941,0.05
281950,0.03
281954,0.05
281955,0.11
281956,0.25
281957,0.01
281968,0.12
281972,0.4
281974,0.01
281987,0.01
281996,0.09
281998,0.06
282002,0.02
282004,0.08
282005,0.03
282020,0.08
282021,0.16
282041,0.14
282045,0.07
282046,0.04
282048,0.17
282056,0.09
282063,0.05
282068,0.12
282072,0.11
282100,0.01
282104,0.09
282105,0.03
282106,0.02
282108,0.06
282114,0.15
282132,0.22
282133,0.07
282136,0.04
282145,0.14
282146,0.18
282150,0.07
282151,0.11
282152,0.17
282157,0.18
282165,0.05
282167,0.04
282178,0.06
282179,0.1
282204,0.11
282208,0.07
282218,0.02
282221,0.25
282223,0.02
282226,0.06
282230,0.02
282232,0.07
282235,0.04
282236,0.04
282239,0.12
282246,0.08
282250,0.19
282259,0.08
282270,0.04
282272,0.1
282282,0.13
282292,0.11
282306,0.04
282311,0.13
282317,0.24
282318,0.08
282331,0.03
282338,0.17
282349,0.05
282350,0.15
282355,0.05
282359,0.34
282382,0.07
282396,0.15
282399,0.07
282408,0.05
282421,0.1
282427,0.11
282437,0.02
282446,0.17
282448,0.05
282453,0.04
282456,0.1
282457,0.05
282465,0.16
282476,0.11
282478,0.09
282482,0.06
282485,0.23
282492,0.05
282498,0.1
282503,0.04
282512,0.17
282521,0.18
282531,0.25
282548,0.1
282582,0.15
282585,0.04
282605,0.05
282618,0.08
282633,0.03
282642,0.16
282645,0.19
282647,0.05
282649,0.02
282654,0.05
282661,0.12
282667,0.09
282668,0.07
282678,0.11
282679,0.18
282687,0.03
282688,0.05
282691,0.09
282702,0.01
282709,0.03
282712,0.07
282715,0.13
282726,0.05
282735,0.11
282737,0.08
282746,0.21
282751,0.01
282754,0.27
282758,0.06
282773,0.27
282787,0.09
282794,0.05
282812,0.03
282822,0.1
282827,0.14
282836,0.03
282841,0.1
282854,0.14
282862,0.13
282873,0.05
282890,0.04
282900,0.19
282906,0.12
282910,0.1
282915,0.06
282929,0.03
282933,0.12
282944,0.07
282945,0.11
282950,0.01
282954,0.08
282960,0.08
282961,0.05
282962,0.04
282965,0.07
282971,0.1
282974,0.09
282975,0.04
282979,0.04
282984,0.09
282990,0.16
282998,0.15
283005,0.18
283013,0.13
283018,0.2
283029,0.22
283032,0.09
283036,0.09
283041,0.16
283046,0.14
283050,0.06
283057,0.17
283065,0.11
283069,0.21
283074,0.04
283076,0.1
283077,0.04
283089,0.07
283090,0.03
283094,0.19
283110,0.03
283118,0.1
283127,0.05
283130,0.07
283139,0.23
283143,0.11
283144,0.33
283146,0.06
283150,0.16
283161,0.16
283177,0.09
283180,0.03
283184,0.08
283191,0.11
283193,0.08
283196,0.2
283199,0.14
283202,0.09
283205,0.02
283213,0.08
283216,0.07
283218,0.06
283220,0.01
283227,0.18
283233,0.03
283248,0.07
283250,0.12
283261,0.06
283264,0.06
283267,0.11
283269,0.06
283271,0.03
283282,0.16
283283,0.02
283290,0.06
283295,0.09
283298,0.11
283303,0.19
283309,0.08
283310,0.14
283314,0.1
283317,0.03
283318,0.08
283323,0.19
283327,0.08
283328,0.16
283336,0.15
283340,0.05
283344,0.03
283345,0.11
283360,0.04
283361,0.03
283383,0.18
283387,0.16
283390,0.01
283412,0.02
283426,0.02
283429,0.12
283433,0.11
283437,0.05
283438,0.01
283461,0.11
283466,0.03
283477,0.04
283479,0.1
283483,0.07
283484,0.08
283486,0.06
283500,0.03
283512,0.19
283515,0.11
283517,0.39
283519,0.03
283523,0.05
283528,0.25
283555,0.11
283565,0.06
283572,0.05
283576,0.04
283586,0.25
283590,0.05
283606,0.04
283615,0.06
283619,0.13
283632,0.3
283635,0.01
283636,0.03
283641,0.12
283642,0.07
283647,0.05
283667,0.11
283683,0.15
283684,0.06
283687,0.11
283691,0.04
283693,0.07
283701,0.12
283702,0.18
283711,0.09
283713,0.32
283726,0.06
283730,0.08
283736,0.04
283737,0.19
283740,0.08
283748,0.08
283750,0.07
283756,0.04
283757,0.04
283774,0.21
283776,0.24
283784,0.07
283790,0.2
283796,0.03
283806,0.08
283816,0.04
283825,0.07
283827,0.07
283835,0.01
283839,0.18
283843,0.06
283874,0.28
283880,0.08
283881,0.1
283882,0.25
283887,0.02
283891,0.09
283893,0.05
283895,0.02
283900,0.09
283906,0.1
283938,0.09
283943,0.05
283953,0.25
283958,0.15
283961,0.05
283972,0.18
283973,0.11
283986,0.1
283990,0.02
283994,0.26
284000,0.06
284002,0.16
284003,0.19
284035,0.16
284049,0.02
284055,0.03
284060,0.08
284061,0.09
284069,0.09
284072,0.1
284075,0.07
284087,0.09
284093,0.05
284095,0.06
284096,0.11
284106,0.06
284109,0.06
284112,0.04
284126,0.09
284152,0.09
284155,0.05
284157,0.02
284159,0.08
284194,0.04
284207,0.17
284211,0.11
284220,0.16
284232,0.14
284239,0.19
284246,0.02
284257,0.08
284259,0.06
284272,0.09
284277,0.1
284279,0.19
284283,0.03
284294,0.02
284298,0.01
284305,0.09
284309,0.04
284311,0.02
284315,0.11
284338,0.19
284340,0.12
284342,0.06
284344,0.08
284348,0.07
284361,0.12
284373,0.08
284380,0.37
284408,0.06
284422,0.06
284423,0.08
284427,0.14
284433,0.19
284442,0.1
284462,0.19
284481,0.2
284487,0.02
284492,0.07
284495,0.02
284499,0.26
284503,0.07
284506,0.05
284507,0.09
284511,0.28
284512,0.02
284513,0.02
284520,0.13
284537,0.04
284557,0.14
284560,0.13
284571,0.08
284573,0.27
284574,0.06
284575,0.04
284576,0.08
284578,0.05
284592,0.1
284606,0.19
284609,0.05
284614,0.01
284627,0.03
284630,0.11
284633,0.07
284647,0.03
284650,0.06
284655,0.25
284661,0.02
284664,0.04
284668,0.05
284682,0.17
284683,0.17
284691,0.03
284692,0.16
284695,0.06
284751,0.23
284785,0.1
284796,0.03
284797,0.01
284799,0.1
284805,0.07
284811,0.11
284844,0.02
284856,0.14
284861,0.08
284864,0.07
284866,0.09
284867,0.04
284871,0.07
284873,0.04
284888,0.31
284895,0.09
284906,0.02
284907,0.21
284908,0.07
284914,0.07
284916,0.07
284920,0.08
284926,0.03
284934,0.05
284937,0.06
284949,0.06
284986,0.04
285002,0.09
285006,0.08
285007,0.19
285008,0.12
285016,0.06
285040,0.05
285041,0.0
285050,0.12
285051,0.09
285059,0.09
285077,0.08
285078,0.18
285097,0.01
285102,0.18
285104,0.05
285117,0.09
285119,0.13
285120,0.09
285122,0.16
285131,0.06
285137,0.04
285139,0.11
285147,0.03
285176,0.03
285177,0.09
285183,0.1
285184,0.08
285200,0.06
285213,0.17
285224,0.1
285232,0.08
285245,0.24
285249,0.06
285253,0.04
285268,0.07
285276,0.01
285282,0.14
285284,0.28
285297,0.17
